yil,oy_veren_ulke,oy_alan_ulke,puan,tele_puan,juri_puan,uzaklik_km
2018,Karadağ,Portekiz,0,0.0,0.0,2421.3284066074266
2018,Hollanda,İsrail,15,10.0,5.0,3347.2560899934806
2018,Hollanda,Kıbrıs,11,5.0,6.0,2946.2691887785836
2018,Hollanda,Avusturya,13,3.0,10.0,935.4649215673201
2018,Hollanda,Almanya,24,12.0,12.0,576.002886990363
2018,Hollanda,İtalya,7,7.0,0.0,1296.7226891604314
2018,Hollanda,Çek Cumhuriyeti,6,6.0,0.0,710.7994890673226
2018,Hollanda,İsveç,8,0.0,8.0,1125.3782786757763
2018,Hollanda,Estonya,4,0.0,4.0,1457.3253015323758
2018,Hollanda,Danimarka,8,8.0,0.0,621.0904596243221
2018,Hollanda,Moldova,0,0.0,0.0,1813.6743939890318
2018,Hollanda,Arnavutluk,0,0.0,0.0,1665.194043993947
2018,Hollanda,Litvanya,7,0.0,7.0,1366.3734739998542
2018,Hollanda,Fransa,0,0.0,0.0,429.69974559559745
2018,Hollanda,Bulgaristan,0,0.0,0.0,1743.1561771692345
2018,Hollanda,Norveç,4,1.0,3.0,912.5536049447944
2018,Hollanda,İrlanda,4,4.0,0.0,756.314119505974
2018,Hollanda,Ukrayna,0,0.0,0.0,1780.2006484017036
2018,Hollanda,Sırbistan,0,0.0,0.0,1416.0367080132182
2018,Hollanda,Avustralya,0,0.0,0.0,16626.12064505585
2018,Hollanda,Macaristan,2,2.0,0.0,1145.052845496756
2018,Hollanda,Slovenya,1,0.0,1.0,988.1298222807607
2018,Hollanda,İspanya,0,0.0,0.0,1481.0107517557976
2018,Hollanda,Birleşik Krallık,0,0.0,0.0,357.73761547640396
2018,Hollanda,Finlandiya,0,0.0,0.0,1501.4209658512439
2018,Hollanda,Portekiz,2,0.0,2.0,1863.0996147691721
2018,Kuzey Makedonya,İsrail,4,3.0,1.0,1667.2604445187271
2018,Kuzey Makedonya,Kıbrıs,18,8.0,10.0,1282.6888449506096
2018,Kuzey Makedonya,Avusturya,0,0.0,0.0,797.1283288266336
2018,Kuzey Makedonya,Almanya,3,0.0,3.0,1316.5306197997377
2018,Kuzey Makedonya,İtalya,6,6.0,0.0,738.2916789393138
2018,Kuzey Makedonya,Çek Cumhuriyeti,9,5.0,4.0,1047.9206488461764
2018,Kuzey Makedonya,İsveç,7,0.0,7.0,1942.0031816295946
2018,Kuzey Makedonya,Estonya,12,0.0,12.0,1953.781510031528
2018,Kuzey Makedonya,Danimarka,0,0.0,0.0,1651.4946499573855
2018,Kuzey Makedonya,Moldova,1,1.0,0.0,811.0005827107055
2018,Kuzey Makedonya,Arnavutluk,18,12.0,6.0,152.5566727070497
2018,Kuzey Makedonya,Litvanya,0,0.0,0.0,1440.0017845440016
2018,Kuzey Makedonya,Fransa,0,0.0,0.0,1667.1722405190837
2018,Kuzey Makedonya,Bulgaristan,7,7.0,0.0,174.23472936765873
2018,Kuzey Makedonya,Norveç,0,0.0,0.0,2122.204879472581
2018,Kuzey Makedonya,İrlanda,0,0.0,0.0,2404.909246094129
2018,Kuzey Makedonya,Ukrayna,4,4.0,0.0,1170.3312129819356
2018,Kuzey Makedonya,Hollanda,0,0.0,0.0,1693.499758849517
2018,Kuzey Makedonya,Sırbistan,18,10.0,8.0,321.25127288960186
2018,Kuzey Makedonya,Avustralya,0,0.0,0.0,15482.702089042916
2018,Kuzey Makedonya,Macaristan,0,0.0,0.0,641.0133809870935
2018,Kuzey Makedonya,Slovenya,4,2.0,2.0,714.3240671379654
2018,Kuzey Makedonya,İspanya,0,0.0,0.0,2101.99289616384
2018,Kuzey Makedonya,Birleşik Krallık,0,0.0,0.0,1942.834976570279
2018,Kuzey Makedonya,Finlandiya,5,0.0,5.0,2035.638140572801
2018,Kuzey Makedonya,Portekiz,0,0.0,0.0,2600.882707099104
2018,Norveç,İsrail,7,7.0,0.0,3611.377694671214
2018,Norveç,Kıbrıs,7,2.0,5.0,3196.9752868670234
2018,Norveç,Avusturya,16,8.0,8.0,1350.5063527057657
2018,Norveç,Almanya,18,6.0,12.0,837.7350584592342
2018,Norveç,İtalya,0,0.0,0.0,2006.2039672893773
2018,Norveç,Çek Cumhuriyeti,4,4.0,0.0,1117.6620266915304
2018,Norveç,İsveç,13,3.0,10.0,416.43828023952125
2018,Norveç,Estonya,0,0.0,0.0,786.2581803315136
2018,Norveç,Danimarka,10,10.0,0.0,482.5145373969692
2018,Norveç,Moldova,0,0.0,0.0,1856.881198342188
2018,Norveç,Arnavutluk,0,0.0,0.0,2158.1460597025157
2018,Norveç,Litvanya,15,12.0,3.0,1044.7584862349054
2018,Norveç,Fransa,8,1.0,7.0,1341.239838205445
2018,Norveç,Bulgaristan,0,0.0,0.0,2095.4825247189597
2018,Norveç,İrlanda,1,0.0,1.0,1264.7356644608708
2018,Norveç,Ukrayna,0,0.0,0.0,1626.6102245622128
2018,Norveç,Hollanda,9,5.0,4.0,912.5536049447944
2018,Norveç,Sırbistan,0,0.0,0.0,1801.3331924787178
2018,Norveç,Avustralya,6,0.0,6.0,15976.276928696501
2018,Norveç,Macaristan,0,0.0,0.0,1481.198167840026
2018,Norveç,Slovenya,0,0.0,0.0,1559.855123745589
2018,Norveç,İspanya,2,0.0,2.0,2387.078474686203
2018,Norveç,Birleşik Krallık,0,0.0,0.0,1153.1785636744903
2018,Norveç,Finlandiya,0,0.0,0.0,786.9852566850991
2018,Norveç,Portekiz,0,0.0,0.0,2737.8438617105785
2018,Polonya,İsrail,10,10.0,0.0,2548.6391764071905
2018,Polonya,Kıbrıs,8,8.0,0.0,2134.2529778378535
2018,Polonya,Avusturya,12,0.0,12.0,555.4455617886708
2018,Polonya,Almanya,11,1.0,10.0,517.3575592899225
2018,Polonya,İtalya,5,5.0,0.0,1315.0685343293185
2018,Polonya,Çek Cumhuriyeti,4,4.0,0.0,516.5606322346232
2018,Polonya,İsveç,6,0.0,6.0,810.4044711571205
2018,Polonya,Estonya,0,0.0,0.0,834.7067575857092
2018,Polonya,Danimarka,6,6.0,0.0,671.6718011785741
2018,Polonya,Moldova,0,0.0,0.0,809.4859147374466
2018,Polonya,Arnavutluk,7,0.0,7.0,1215.3622933101499
2018,Polonya,Litvanya,1,0.0,1.0,393.2354037211952
2018,Polonya,Fransa,3,3.0,0.0,1366.4073330596543
2018,Polonya,Bulgaristan,2,0.0,2.0,1073.6719336034537
2018,Polonya,Norveç,0,0.0,0.0,1062.7407158980368
2018,Polonya,İrlanda,7,2.0,5.0,1826.758166492751
2018,Polonya,Ukrayna,12,12.0,0.0,689.0212692361698
2018,Polonya,Hollanda,8,0.0,8.0,1093.3039741009147
2018,Polonya,Sırbistan,0,0.0,0.0,828.3111506958423
2018,Polonya,Avustralya,4,0.0,4.0,15559.064388278404
2018,Polonya,Macaristan,10,7.0,3.0,544.5206318418622
2018,Polonya,Slovenya,0,0.0,0.0,832.473063878307
2018,Polonya,İspanya,0,0.0,0.0,2289.2455230921196
2018,Polonya,Birleşik Krallık,0,0.0,0.0,1448.4534583498594
2018,Polonya,Finlandiya,0,0.0,0.0,915.3377700788037
2018,Polonya,Portekiz,0,0.0,0.0,2758.491445626497
2018,Portekiz,İsrail,2,1.0,1.0,4060.242677805648
2018,Portekiz,Kıbrıs,5,5.0,0.0,3762.8280528009886
2018,Portekiz,Avusturya,8,0.0,8.0,2297.747963554304
2018,Portekiz,Almanya,8,8.0,0.0,2311.500300284044
2018,Portekiz,İtalya,14,10.0,4.0,1862.5910830839007
2018,Portekiz,Çek Cumhuriyeti,0,0.0,0.0,2243.4486839882034
2018,Portekiz,İsveç,0,0.0,0.0,2988.460394667464
2018,Portekiz,Estonya,19,7.0,12.0,3311.0479531208744
2018,Portekiz,Danimarka,2,2.0,0.0,2477.5522521352623
2018,Portekiz,Moldova,6,6.0,0.0,3195.4989579950575
2018,Portekiz,Arnavutluk,10,0.0,10.0,2470.5084595305116
2018,Portekiz,Litvanya,6,0.0,6.0,3119.6060494337485
2018,Portekiz,Fransa,5,0.0,5.0,1452.8387986659998
2018,Portekiz,Bulgaristan,7,0.0,7.0,2753.3498611952573
2018,Portekiz,Norveç,0,0.0,0.0,2737.8438617105785
2018,Portekiz,İrlanda,3,3.0,0.0,1641.4519410203613
2018,Portekiz,Ukrayna,4,4.0,0.0,3351.039027049683
2018,Portekiz,Hollanda,0,0.0,0.0,1863.0996147691721
2018,Portekiz,Sırbistan,0,0.0,0.0,2529.260452552087
2018,Portekiz,Avustralya,0,0.0,0.0,18051.875859560903
2018,Portekiz,Macaristan,0,0.0,0.0,2468.93017014965
2018,Portekiz,Slovenya,3,0.0,3.0,2095.910686390711
2018,Portekiz,İspanya,14,12.0,2.0,502.23722317750014
2018,Portekiz,Birleşik Krallık,0,0.0,0.0,1585.0784634897543
2018,Portekiz,Finlandiya,0,0.0,0.0,3360.031434249754
2018,Romanya,İsrail,8,8.0,0.0,1614.7559835617437
2018,Romanya,Kıbrıs,12,7.0,5.0,1200.867153496067
2018,Romanya,Avusturya,12,0.0,12.0,856.3991029569814
2018,Romanya,Almanya,8,4.0,4.0,1294.8516336658656
2018,Romanya,İtalya,6,6.0,0.0,1136.83246362571
2018,Romanya,Çek Cumhuriyeti,3,3.0,0.0,1079.2740965805474
2018,Romanya,İsveç,0,0.0,0.0,1743.103020873214
2018,Romanya,Estonya,3,0.0,3.0,1671.5132074172675
2018,Romanya,Danimarka,2,2.0,0.0,1574.6470578648339
2018,Romanya,Moldova,19,12.0,7.0,358.0150201871309
2018,Romanya,Arnavutluk,0,0.0,0.0,616.693653695097
2018,Romanya,Litvanya,6,0.0,6.0,1142.370923933231
2018,Romanya,Fransa,0,0.0,0.0,1870.1605979627104
2018,Romanya,Bulgaristan,5,5.0,0.0,295.22320897278667
2018,Romanya,Norveç,0,0.0,0.0,2003.6663902235591
2018,Romanya,İrlanda,1,1.0,0.0,2537.8080040620307
2018,Romanya,Ukrayna,0,0.0,0.0,747.0588197518642
2018,Romanya,Hollanda,8,0.0,8.0,1787.3188676020789
2018,Romanya,Sırbistan,0,0.0,0.0,448.95020464164884
2018,Romanya,Avustralya,2,0.0,2.0,15147.668639111002
2018,Romanya,Macaristan,10,10.0,0.0,643.2735882766532
2018,Romanya,Slovenya,1,0.0,1.0,924.4152294705327
2018,Romanya,İspanya,10,0.0,10.0,2472.049896009658
2018,Romanya,Birleşik Krallık,0,0.0,0.0,2091.2540748895804
2018,Romanya,Finlandiya,0,0.0,0.0,1751.9170367077397
2018,Romanya,Portekiz,0,0.0,0.0,2974.2867544973055
2018,Rusya,İsrail,18,10.0,8.0,2671.9159648419413
2018,Rusya,Kıbrıs,11,4.0,7.0,2311.318723139905
2018,Rusya,Avusturya,0,0.0,0.0,1669.7220461815668
2018,Rusya,Almanya,4,0.0,4.0,1609.2812870314053
2018,Rusya,İtalya,7,6.0,1.0,2375.194656017603
2018,Rusya,Çek Cumhuriyeti,2,2.0,0.0,1667.2828889365535
2018,Rusya,İsveç,11,1.0,10.0,1227.4426626648965
2018,Rusya,Estonya,9,3.0,6.0,867.7764592691553
2018,Rusya,Danimarka,7,7.0,0.0,1560.5111659685604
2018,Rusya,Moldova,24,12.0,12.0,1144.3658253874296
2018,Rusya,Arnavutluk,0,0.0,0.0,2058.2797553398186
2018,Rusya,Litvanya,3,0.0,3.0,790.4435958195801
2018,Rusya,Fransa,2,0.0,2.0,2486.323582474517
2018,Rusya,Bulgaristan,0,0.0,0.0,1776.8944531663328
2018,Rusya,Norveç,5,5.0,0.0,1643.7499067698775
2018,Rusya,İrlanda,0,0.0,0.0,2794.688195995596
2018,Rusya,Ukrayna,8,8.0,0.0,755.5220154802621
2018,Rusya,Hollanda,0,0.0,0.0,2147.34045374749
2018,Rusya,Sırbistan,0,0.0,0.0,1715.6649111159636
2018,Rusya,Avustralya,5,0.0,5.0,14481.065443406185
2018,Rusya,Macaristan,0,0.0,0.0,1568.8445245112991
2018,Rusya,Slovenya,0,0.0,0.0,1931.5201410260927
2018,Rusya,İspanya,0,0.0,0.0,3439.8961950643234
2018,Rusya,Birleşik Krallık,0,0.0,0.0,2500.772606080655
2018,Rusya,Finlandiya,0,0.0,0.0,892.7544057894416
2018,Rusya,Portekiz,0,0.0,0.0,3905.5626601473887
2018,San Marino,İsrail,24,12.0,12.0,2400.3852524531453
2018,San Marino,Kıbrıs,7,7.0,0.0,2032.4735323208856
2018,San Marino,Avusturya,0,0.0,0.0,562.7371492397574
2018,San Marino,Almanya,14,4.0,10.0,956.6209247736689
2018,San Marino,İtalya,12,8.0,4.0,226.8741719033147
2018,San Marino,Çek Cumhuriyeti,10,10.0,0.0,699.1401580740837
2018,San Marino,İsveç,8,0.0,8.0,1753.1736349405503
2018,San Marino,Estonya,5,0.0,5.0,1913.667976140245
2018,San Marino,Danimarka,6,6.0,0.0,1305.4563190673005
2018,San Marino,Moldova,9,2.0,7.0,1321.515256895178
2018,San Marino,Arnavutluk,0,0.0,0.0,668.7746244730895
2018,San Marino,Litvanya,0,0.0,0.0,1509.5865413605366
2018,San Marino,Fransa,0,0.0,0.0,946.9567143124187
2018,San Marino,Bulgaristan,0,0.0,0.0,889.4290280966298
2018,San Marino,Norveç,0,0.0,0.0,1779.4586678646733
2018,San Marino,İrlanda,4,3.0,1.0,1718.7772370283808
2018,San Marino,Ukrayna,5,5.0,0.0,1539.7264608254934
2018,San Marino,Hollanda,0,0.0,0.0,1090.5951123724954
2018,San Marino,Sırbistan,3,0.0,3.0,642.6588061312312
2018,San Marino,Avustralya,2,0.0,2.0,16227.635914545011
2018,San Marino,Macaristan,0,0.0,0.0,646.4788277817137
2018,San Marino,Slovenya,6,0.0,6.0,285.99191025752714
2018,San Marino,İspanya,0,0.0,0.0,1384.5141113626303
2018,San Marino,Birleşik Krallık,1,1.0,0.0,1259.3899184153088
2018,San Marino,Finlandiya,0,0.0,0.0,1988.8077916883246
2018,San Marino,Portekiz,0,0.0,0.0,1886.6452555508802
2018,Sırbistan,İsrail,9,7.0,2.0,1931.4692331406427
2018,Sırbistan,Kıbrıs,10,10.0,0.0,1530.7753550150176
2018,Sırbistan,Avusturya,4,0.0,4.0,491.9304003888359
2018,Sırbistan,Almanya,10,0.0,10.0,1002.3972556545572
2018,Sırbistan,İtalya,14,6.0,8.0,718.2765333023526
2018,Sırbistan,Çek Cumhuriyeti,5,5.0,0.0,741.3391421258682
2018,Sırbistan,İsveç,12,0.0,12.0,1624.679853470299
2018,Sırbistan,Estonya,3,0.0,3.0,1654.3982595727464
2018,Sırbistan,Danimarka,4,4.0,0.0,1332.3221537868583
2018,Sırbistan,Moldova,6,1.0,5.0,695.5856286141579
2018,Sırbistan,Arnavutluk,1,0.0,1.0,388.120382644383
2018,Sırbistan,Litvanya,0,0.0,0.0,1153.5584072661181
2018,Sırbistan,Fransa,0,0.0,0.0,1445.4377301560178
2018,Sırbistan,Bulgaristan,2,2.0,0.0,327.3117776455301
2018,Sırbistan,Norveç,9,3.0,6.0,1801.3331924787178
2018,Sırbistan,İrlanda,0,0.0,0.0,2148.8584012045844
2018,Sırbistan,Ukrayna,0,0.0,0.0,981.2297947993045
2018,Sırbistan,Hollanda,7,0.0,7.0,1416.0367080132182
2018,Sırbistan,Avustralya,0,0.0,0.0,15596.494691867152
2018,Sırbistan,Macaristan,12,12.0,0.0,320.30410555082534
2018,Sırbistan,Slovenya,8,8.0,0.0,484.46005303952586
2018,Sırbistan,İspanya,0,0.0,0.0,2027.1621912413682
2018,Sırbistan,Birleşik Krallık,0,0.0,0.0,1691.978781376608
2018,Sırbistan,Finlandiya,0,0.0,0.0,1736.0130823302377
2018,Sırbistan,Portekiz,0,0.0,0.0,2529.260452552087
2018,Slovenya,İsrail,1,0.0,1.0,2380.7949738365533
2018,Slovenya,Kıbrıs,14,6.0,8.0,1990.8984526965678
2018,Slovenya,Avusturya,12,2.0,10.0,277.3770148740031
2018,Slovenya,Almanya,4,4.0,0.0,722.7920356780841
2018,Slovenya,İtalya,10,10.0,0.0,489.6866892624862
2018,Slovenya,Çek Cumhuriyeti,11,8.0,3.0,447.0338053455587
2018,Slovenya,İsveç,12,0.0,12.0,1494.3961707355534
2018,Slovenya,Estonya,5,0.0,5.0,1635.3353855427997
2018,Slovenya,Danimarka,7,7.0,0.0,1078.2107187771142
2018,Slovenya,Moldova,6,0.0,6.0,1101.1725476121198
2018,Slovenya,Arnavutluk,5,1.0,4.0,677.0720267283742
2018,Slovenya,Litvanya,0,0.0,0.0,1223.615338850908
2018,Slovenya,Fransa,2,0.0,2.0,964.4691739469662
2018,Slovenya,Bulgaristan,0,0.0,0.0,792.9626555974864
2018,Slovenya,Norveç,5,5.0,0.0,1559.855123745589
2018,Slovenya,İrlanda,0,0.0,0.0,1690.618046249919
2018,Slovenya,Ukrayna,0,0.0,0.0,1278.6188302846176
2018,Slovenya,Hollanda,7,0.0,7.0,988.1298222807607
2018,Slovenya,Sırbistan,12,12.0,0.0,484.46005303952586
2018,Slovenya,Avustralya,0,0.0,0.0,16063.927008861638
2018,Slovenya,Macaristan,3,3.0,0.0,380.2159300319306
2018,Slovenya,İspanya,0,0.0,0.0,1598.17090026063
2018,Slovenya,Birleşik Krallık,0,0.0,0.0,1228.7841327943693
2018,Slovenya,Finlandiya,0,0.0,0.0,1711.6626318730403
2018,Slovenya,Portekiz,0,0.0,0.0,2095.910686390711
2018,İspanya,İsrail,22,12.0,10.0,3594.7799782996212
2018,İspanya,Kıbrıs,20,8.0,12.0,3283.5971246275903
2018,İspanya,Avusturya,8,0.0,8.0,1808.8983281857752
2018,İspanya,Almanya,13,6.0,7.0,1868.4052348207445
2018,İspanya,İtalya,10,7.0,3.0,1364.070826893501
2018,İspanya,Çek Cumhuriyeti,14,10.0,4.0,1772.6891528512963
2018,İspanya,İsveç,2,0.0,2.0,2592.6757186239106
2018,İspanya,Estonya,3,2.0,1.0,2893.0412267369197
2018,İspanya,Danimarka,0,0.0,0.0,2072.5578522192986
2018,İspanya,Moldova,0,0.0,0.0,2695.8505633332434
2018,İspanya,Arnavutluk,0,0.0,0.0,1974.0629719358917
2018,İspanya,Litvanya,0,0.0,0.0,2660.8077294520854
2018,İspanya,Fransa,10,4.0,6.0,1052.6853743549439
2018,İspanya,Bulgaristan,5,5.0,0.0,2252.681176579059
2018,İspanya,Norveç,3,3.0,0.0,2387.078474686203
2018,İspanya,İrlanda,6,1.0,5.0,1450.607265140831
2018,İspanya,Ukrayna,0,0.0,0.0,2861.8350894479545
2018,İspanya,Hollanda,0,0.0,0.0,1481.0107517557976
2018,İspanya,Sırbistan,0,0.0,0.0,2027.1621912413682
2018,İspanya,Avustralya,0,0.0,0.0,17572.493010785893
2018,İspanya,Macaristan,0,0.0,0.0,1973.727276711052
2018,İspanya,Slovenya,0,0.0,0.0,1598.17090026063
2018,İspanya,Birleşik Krallık,0,0.0,0.0,1263.2437828736622
2018,İspanya,Finlandiya,0,0.0,0.0,2947.9874796821273
2018,İspanya,Portekiz,0,0.0,0.0,502.23722317750014
2018,İsveç,İsrail,17,10.0,7.0,3319.222919453242
2018,İsveç,Kıbrıs,16,4.0,12.0,2907.6990472188413
2018,İsveç,Avusturya,12,2.0,10.0,1241.420198640462
2018,İsveç,Almanya,6,5.0,1.0,810.7215835619496
2018,İsveç,İtalya,0,0.0,0.0,1975.8995950891472
2018,İsveç,Çek Cumhuriyeti,3,3.0,0.0,1054.2638784595956
2018,İsveç,Estonya,0,0.0,0.0,378.312737300521
2018,İsveç,Danimarka,12,12.0,0.0,521.8283543394244
2018,İsveç,Moldova,0,0.0,0.0,1542.8159114753676
2018,İsveç,Arnavutluk,0,0.0,0.0,2005.1886837592251
2018,İsveç,Litvanya,7,7.0,0.0,675.0800823196382
2018,İsveç,Fransa,5,0.0,5.0,1543.4414163235358
2018,İsveç,Bulgaristan,6,0.0,6.0,1883.8644450028557
2018,İsveç,Norveç,10,8.0,2.0,416.43828023952125
2018,İsveç,İrlanda,4,0.0,4.0,1628.3183001270695
2018,İsveç,Ukrayna,0,0.0,0.0,1264.2412140188364
2018,İsveç,Hollanda,1,1.0,0.0,1125.3782786757763
2018,İsveç,Sırbistan,0,0.0,0.0,1624.679853470299
2018,İsveç,Avustralya,8,0.0,8.0,15609.6280463729
2018,İsveç,Macaristan,0,0.0,0.0,1316.9698090381148
2018,İsveç,Slovenya,0,0.0,0.0,1494.3961707355534
2018,İsveç,İspanya,0,0.0,0.0,2592.6757186239106
2018,İsveç,Birleşik Krallık,0,0.0,0.0,1432.7922380288833
2018,İsveç,Finlandiya,9,6.0,3.0,395.8102514911714
2018,İsveç,Portekiz,0,0.0,0.0,2988.460394667464
2018,İsviçre,İsrail,6,5.0,1.0,2897.9729977608677
2018,İsviçre,Kıbrıs,10,3.0,7.0,2519.0114726135844
2018,İsviçre,Avusturya,8,4.0,4.0,683.1589421719332
2018,İsviçre,Almanya,18,6.0,12.0,752.0725719794682
2018,İsviçre,İtalya,8,8.0,0.0,689.7029418044301
2018,İsviçre,Çek Cumhuriyeti,0,0.0,0.0,621.0638571097323
2018,İsviçre,İsveç,5,0.0,5.0,1543.8509635777887
2018,İsviçre,Estonya,10,0.0,10.0,1793.6124348076996
2018,İsviçre,Danimarka,2,2.0,0.0,1033.1996318526253
2018,İsviçre,Moldova,0,0.0,0.0,1619.1638467964563
2018,İsviçre,Arnavutluk,7,7.0,0.0,1166.2158621141946
2018,İsviçre,Litvanya,8,0.0,8.0,1512.8685970817276
2018,İsviçre,Fransa,0,0.0,0.0,435.3291101111754
2018,İsviçre,Bulgaristan,2,0.0,2.0,1334.924742190615
2018,İsviçre,Norveç,0,0.0,0.0,1457.1201279398003
2018,İsviçre,İrlanda,6,0.0,6.0,1205.2978142839256
2018,İsviçre,Ukrayna,0,0.0,0.0,1729.6513391703322
2018,İsviçre,Hollanda,0,0.0,0.0,629.9010028889128
2018,İsviçre,Sırbistan,12,12.0,0.0,1033.442067420929
2018,İsviçre,Avustralya,0,0.0,0.0,16594.170076162773
2018,İsviçre,Macaristan,0,0.0,0.0,876.5324596593344
2018,İsviçre,Slovenya,0,0.0,0.0,549.121296325393
2018,İsviçre,İspanya,1,1.0,0.0,1151.7848051755122
2018,İsviçre,Birleşik Krallık,0,0.0,0.0,747.6542740825438
2018,İsviçre,Finlandiya,0,0.0,0.0,1857.432702003754
2018,İsviçre,Portekiz,13,10.0,3.0,1627.2862209930133
2018,Ukrayna,İsrail,22,12.0,10.0,2111.9343231614966
2018,Ukrayna,Kıbrıs,4,4.0,0.0,1714.445474736346
2018,Ukrayna,Avusturya,7,0.0,7.0,1053.428853303382
2018,Ukrayna,Almanya,0,0.0,0.0,1204.5628895395816
2018,Ukrayna,İtalya,5,5.0,0.0,1674.9696225630005
2018,Ukrayna,Çek Cumhuriyeti,14,10.0,4.0,1141.4731856044561
2018,Ukrayna,İsveç,6,0.0,6.0,1264.2412140188364
2018,Ukrayna,Estonya,4,3.0,1.0,1064.4372963542278
2018,Ukrayna,Danimarka,11,8.0,3.0,1327.7437096101787
2018,Ukrayna,Moldova,6,6.0,0.0,401.3921835953801
2018,Ukrayna,Arnavutluk,0,0.0,0.0,1306.5590308676512
2018,Ukrayna,Litvanya,2,2.0,0.0,589.3114538168633
2018,Ukrayna,Fransa,19,7.0,12.0,2023.294180998129
2018,Ukrayna,Bulgaristan,0,0.0,0.0,1021.4123334498188
2018,Ukrayna,Norveç,0,0.0,0.0,1626.6102245622128
2018,Ukrayna,İrlanda,0,0.0,0.0,2515.5241046880014
2018,Ukrayna,Hollanda,8,0.0,8.0,1780.2006484017036
2018,Ukrayna,Sırbistan,0,0.0,0.0,981.2297947993045
2018,Ukrayna,Avustralya,2,0.0,2.0,14896.54552499738
2018,Ukrayna,Macaristan,1,1.0,0.0,898.640531736284
2018,Ukrayna,Slovenya,5,0.0,5.0,1278.6188302846176
2018,Ukrayna,İspanya,0,0.0,0.0,2861.8350894479545
2018,Ukrayna,Birleşik Krallık,0,0.0,0.0,2133.2297179698553
2018,Ukrayna,Finlandiya,0,0.0,0.0,1136.0542097995615
2018,Ukrayna,Portekiz,0,0.0,0.0,3351.039027049683
2018,Birleşik Krallık,İsrail,17,7.0,10.0,3609.568868077548
2018,Birleşik Krallık,Kıbrıs,8,8.0,0.0,3217.7334390505494
2018,Birleşik Krallık,Avusturya,12,0.0,12.0,1235.2737426193505
2018,Birleşik Krallık,Almanya,3,3.0,0.0,931.318778737352
2018,Birleşik Krallık,İtalya,0,0.0,0.0,1434.5186384893616
2018,Birleşik Krallık,Çek Cumhuriyeti,5,5.0,0.0,1034.5525668535436
2018,Birleşik Krallık,İsveç,2,0.0,2.0,1432.7922380288833
2018,Birleşik Krallık,Estonya,6,0.0,6.0,1783.5751267437356
2018,Birleşik Krallık,Danimarka,2,2.0,0.0,955.7973969875035
2018,Birleşik Krallık,Moldova,4,4.0,0.0,2147.156159974108
2018,Birleşik Krallık,Arnavutluk,7,0.0,7.0,1892.3399896509613
2018,Birleşik Krallık,Litvanya,12,12.0,0.0,1722.825914790663
2018,Birleşik Krallık,Fransa,0,0.0,0.0,343.47406573887247
2018,Birleşik Krallık,Bulgaristan,14,6.0,8.0,2014.500572920657
2018,Birleşik Krallık,Norveç,5,0.0,5.0,1153.1785636744903
2018,Birleşik Krallık,İrlanda,13,10.0,3.0,463.0296351144619
2018,Birleşik Krallık,Ukrayna,0,0.0,0.0,2133.2297179698553
2018,Birleşik Krallık,Hollanda,0,0.0,0.0,357.73761547640396
2018,Birleşik Krallık,Sırbistan,0,0.0,0.0,1691.978781376608
2018,Birleşik Krallık,Avustralya,1,1.0,0.0,16981.465653360876
2018,Birleşik Krallık,Macaristan,0,0.0,0.0,1449.326055077109
2018,Birleşik Krallık,Slovenya,0,0.0,0.0,1228.7841327943693
2018,Birleşik Krallık,İspanya,1,0.0,1.0,1263.2437828736622
2018,Birleşik Krallık,Finlandiya,4,0.0,4.0,1820.9053714052204
2018,Birleşik Krallık,Portekiz,0,0.0,0.0,1585.0784634897543
2019,Arnavutluk,Hollanda,7,7.0,0.0,1665.194043993947
2019,Arnavutluk,İtalya,13,8.0,5.0,611.6281340742795
2019,Arnavutluk,Rusya,13,12.0,1.0,2058.2797553398186
2019,Arnavutluk,İsviçre,14,4.0,10.0,1166.2158621141946
2019,Arnavutluk,İsveç,6,0.0,6.0,2005.1886837592251
2019,Arnavutluk,Norveç,5,5.0,0.0,2158.1460597025157
2019,Arnavutluk,Kuzey Makedonya,18,6.0,12.0,152.5566727070497
2019,Arnavutluk,Azerbaycan,11,3.0,8.0,2516.173471028788
2019,Arnavutluk,Avustralya,3,1.0,2.0,15604.384372490398
2019,Arnavutluk,İzlanda,0,0.0,0.0,3664.668826624103
2019,Arnavutluk,Çek Cumhuriyeti,0,0.0,0.0,1058.1598724568469
2019,Arnavutluk,Danimarka,0,0.0,0.0,1680.4551471305308
2019,Arnavutluk,Kıbrıs,7,0.0,7.0,1364.103298394308
2019,Arnavutluk,Malta,0,0.0,0.0,759.5255515633854
2019,Arnavutluk,Slovenya,0,0.0,0.0,677.0720267283742
2019,Arnavutluk,Fransa,3,0.0,3.0,1601.0603970575762
2019,Arnavutluk,Sırbistan,0,0.0,0.0,388.120382644383
2019,Arnavutluk,San Marino,10,10.0,0.0,668.7746244730895
2019,Arnavutluk,Estonya,0,0.0,0.0,2042.4919980407683
2019,Arnavutluk,Yunanistan,6,2.0,4.0,500.6877638248327
2019,Arnavutluk,İspanya,0,0.0,0.0,1974.0629719358917
2019,Arnavutluk,İsrail,0,0.0,0.0,1733.2341588434483
2019,Arnavutluk,Belarus,0,0.0,0.0,1511.4767466934336
2019,Arnavutluk,Almanya,0,0.0,0.0,1335.0725925945537
2019,Arnavutluk,Birleşik Krallık,0,0.0,0.0,1892.3399896509613
